domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.12777778,0.375437425,568
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.16388889,0.375437425,569
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.16666667,0.375437425,570
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.23333333,0.375437425,571
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.25555556,0.375437425,572
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.28611111,0.375437425,573
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.30555556,0.3756072389,574
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.31944444,0.3756072389,575
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.33611111,0.3756072389,576
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.34166667,0.3756072389,577
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.36666667,0.3756072389,578
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.36944444,0.3756072389,579
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.38055556,0.3756072389,580
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.38611111,0.3756072389,581
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.41111111,0.3756072389,582
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.42222222,0.3756072389,583
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.43333333,0.3756072389,584
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.44444444,0.3756072389,585
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.46111111,0.3756072389,586
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.49722222,0.3756072389,587
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.55555556,0.3756162694,588
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.575,0.3756162694,589
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.58055556,0.3756162694,590
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.61666667,0.3756162694,591
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.625,0.3756162694,592
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.63333333,0.3756162694,593
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.64444444,0.3778739194,594
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.65,0.3778739194,595
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.65555556,0.3778739194,596
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.66111111,0.3778739194,597
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.69444444,0.3778739194,598
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.73333333,0.3778739194,599
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.73888889,0.3779107556,600
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.74722222,0.3779107556,601
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.75555556,0.3779107556,602
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.76944444,0.3779107556,603
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.78333333,0.3779107556,604
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.79166667,0.3779107556,605
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.80555556,0.3779107556,606
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.83055556,0.3779107556,607
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.83333333,0.3779107556,608
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.83888889,0.3779107556,609
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.84166667,0.3779107556,610
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.84444444,0.3779107556,611
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.85277778,0.3779107556,612
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.86944444,0.3779107556,613
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.87222222,0.3779107556,614
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.925,0.3779107556,615
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.96111111,0.3779107556,616
Paper Search,test,Heuristic: earliest step,heuristic_step_early,15.96944444,0.3779107556,617
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.04444444,0.3779107556,618
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.06111111,0.3779107556,619
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.06666667,0.3779107556,620
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.07777778,0.3779107556,621
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.08333333,0.3779107556,622
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.08611111,0.3779107556,623
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.11388889,0.3779107556,624
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.13611111,0.3779107556,625
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.14166667,0.3779107556,626
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.14444444,0.3779107556,627
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.19722222,0.3779107556,628
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.23055556,0.3779107556,629
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.23333333,0.3779107556,630
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.31111111,0.3779107556,631
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.34722222,0.3779107556,632
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.35833333,0.3779107556,633
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.36388889,0.3779107556,634
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.43055556,0.3779107556,635
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.43333333,0.3779107556,636
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.43611111,0.3779107556,637
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.43888889,0.3779107556,638
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.48888889,0.3779107556,639
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.5,0.3779107556,640
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.51111111,0.3779107556,641
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.52222222,0.3779107556,642
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.54166667,0.3779767139,643
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.54444444,0.3779767139,644
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.57777778,0.3779767139,645
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.61111111,0.3779767139,646
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.68055556,0.3779767139,647
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.73333333,0.3779767139,648
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.73611111,0.3780419028,649
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.74166667,0.3780419028,650
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.74444444,0.3780419028,651
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.76111111,0.3780419028,652
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.775,0.3780419028,653
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.78888889,0.3780419028,654
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.81666667,0.3780419028,655
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.81944444,0.3780419028,656
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.83888889,0.3780419028,657
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.84722222,0.3780419028,658
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.86388889,0.3780419028,659
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.925,0.3780419028,660
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.95,0.3780419028,661
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.99444444,0.3780419028,662
Paper Search,test,Heuristic: earliest step,heuristic_step_early,16.99722222,0.3780419028,663
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.04166667,0.3807329278,664
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.04444444,0.3807329278,665
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.04722222,0.3807329278,666
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.05833333,0.3808164667,667
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.06111111,0.3808164667,668
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.06944444,0.3808164667,669
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.075,0.3808164667,670
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.125,0.3808164667,671
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.15,0.3808164667,672
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.18333333,0.3808164667,673
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.18888889,0.3808164667,674
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.23333333,0.3808164667,675
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.24166667,0.3808164667,676
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.35277778,0.3808164667,677
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.35833333,0.3808164667,678
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.375,0.3808164667,679
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.41111111,0.3808164667,680
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.41666667,0.3808164667,681
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.46666667,0.3808164667,682
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.47777778,0.3808164667,683
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.51388889,0.3811129028,684
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.54166667,0.3811129028,685
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.60277778,0.3811129028,686
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.61111111,0.3811129028,687
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.63333333,0.3811129028,688
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.69444444,0.3811129028,689
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.70277778,0.3811129028,690
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.72222222,0.3811129028,691
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.72777778,0.3811129028,692
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.775,0.3811129028,693
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.79722222,0.3811129028,694
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.8,0.3811129028,695
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.84722222,0.3811129028,696
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.85555556,0.3811129028,697
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.88888889,0.3811129028,698
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.90277778,0.3811129028,699
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.93333333,0.3811129028,700
Paper Search,test,Heuristic: earliest step,heuristic_step_early,17.95,0.3811129028,701
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18,0.3813105444,702
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.01388889,0.3813105444,703
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.01944444,0.3813105444,704
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.03055556,0.3813105444,705
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.05833333,0.3813206194,706
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.08888889,0.3813206194,707
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.11388889,0.3813206194,708
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.11944444,0.3813206194,709
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.16944444,0.3813418222,710
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.16944444,0.3813418222,711
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.175,0.3813418222,712
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.23611111,0.3813418222,713
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.24444444,0.3813418222,714
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.26666667,0.3813418222,715
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.28055556,0.3813418222,716
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.30555556,0.3813418222,717
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.34444444,0.3813418222,718
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.36388889,0.3813418222,719
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.39444444,0.3813418222,720
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.45833333,0.3813418222,721
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.48611111,0.3813418222,722
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.51111111,0.3813418222,723
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.51666667,0.3813418222,724
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.56944444,0.3813418222,725
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.66944444,0.3813418222,726
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.69722222,0.3813418222,727
Paper Search,test,Heuristic: earliest step,heuristic_step_early,18.73333333,0.3813418222,728
